user.key;datetime;meter.reading;diff
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;03/03/2016 14:01:56;156053;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;03/03/2016 15:01:56;156053;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;03/03/2016 16:01:56;156053;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;03/03/2016 17:01:56;156053;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;03/03/2016 18:01:55;156053;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;03/03/2016 19:01:55;156060;7
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;03/03/2016 20:01:55;156060;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;03/03/2016 21:01:55;156060;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;03/03/2016 22:01:53;156063;3
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;03/03/2016 23:01:53;156063;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 00:01:53;156064;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 01:01:53;156064;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 02:21:14;156064;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 03:21:14;156064;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 04:21:14;156064;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 05:21:14;156064;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 06:01:54;156064;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 07:01:54;156072;8
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 08:01:54;156265;193
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 09:01:54;156265;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 10:01:53;156265;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 11:01:53;156265;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 12:01:53;156266;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 13:01:53;156266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 14:03:48;156266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 15:03:48;156266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 16:03:48;156266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 17:03:48;156266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 18:01:51;156266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 19:01:51;156277;11
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 20:01:51;156277;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 21:01:51;156280;3
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 22:02:56;156283;3
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;04/03/2016 23:02:56;156284;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 00:02:56;156295;11
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 01:02:56;156298;3
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 02:01:51;156298;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 03:01:51;156298;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 04:01:51;156302;4
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 05:01:51;156311;9
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 10:01:50;156311;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 11:01:50;156311;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 12:01:50;156311;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 13:01:50;156323;12
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 14:01:48;156332;9
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 15:01:48;156348;16
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 16:01:48;156360;12
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 17:01:48;156368;8
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 18:01:48;156368;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 19:01:48;156375;7
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 20:01:48;156375;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 21:01:48;156378;3
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 22:01:48;156378;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;05/03/2016 23:01:48;156465;87
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 00:01:48;156465;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 01:01:48;156466;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 02:01:48;156469;3
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 03:01:48;156469;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 04:01:48;156469;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 05:01:48;156469;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 10:08:00;156488;19
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 11:08:00;156489;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 12:08:00;156505;16
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 13:08:00;156505;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 14:04:34;156510;5
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 15:04:34;156510;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 16:04:34;156523;13
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 17:04:34;156523;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 18:01:51;156523;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 19:01:51;156523;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 20:01:51;156523;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 21:01:51;156574;51
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 22:02:51;156727;153
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;06/03/2016 23:02:51;156784;57
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 00:02:51;156797;13
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 01:02:51;156801;4
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 02:01:45;156802;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 03:01:45;156802;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 04:01:45;156802;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 05:01:45;156802;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 06:01:45;156802;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 07:01:45;156802;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 08:01:45;156931;129
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 09:01:45;156931;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 10:02:47;156931;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 11:02:47;156931;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 12:02:47;156977;46
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 13:02:47;156997;20
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 14:01:44;157123;126
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 15:01:44;157123;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 16:01:44;157123;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 17:01:44;157126;3
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 18:01:46;157130;4
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 19:01:46;157218;88
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 20:01:46;157237;19
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 21:01:46;157259;22
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 22:02:21;157259;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;07/03/2016 23:02:21;157263;4
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 00:02:21;157266;3
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 01:02:21;157266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 02:01:43;157266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 03:01:43;157266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 04:01:43;157266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 05:01:43;157266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 06:01:42;157266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 07:01:42;157266;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 08:01:42;157375;109
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 09:01:42;157375;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 10:01:41;157375;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 11:01:41;157402;27
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 12:01:41;157431;29
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 13:01:41;157442;11
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 14:01:41;157478;36
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 15:01:41;157478;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 16:01:41;157478;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 17:01:41;157478;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 18:01:41;157478;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 19:01:41;157484;6
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 20:01:41;157488;4
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 21:01:41;157491;3
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 22:03:08;157497;6
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;08/03/2016 23:03:08;157497;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 00:03:08;157497;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 01:03:08;157497;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 02:01:38;157497;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 03:01:38;157497;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 04:01:38;157497;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 05:01:38;157497;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 06:01:39;157497;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 07:01:39;157498;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 08:01:39;157611;113
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 09:01:39;157611;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 10:01:37;157611;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 11:01:37;157619;8
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 12:01:37;157623;4
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 13:01:37;157722;99
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 14:21:44;157730;8
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 15:21:44;157743;13
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 16:21:44;157743;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 17:21:44;157743;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 18:01:36;157743;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 19:01:36;157743;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 20:01:36;157750;7
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 21:01:36;157751;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 22:01:37;157751;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;09/03/2016 23:01:37;157760;9
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 00:01:37;157760;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 01:01:37;157760;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 02:01:35;157760;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 03:01:35;157760;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 04:01:35;157760;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 05:01:35;157760;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 06:01:36;157760;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 07:01:36;157760;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 08:01:36;157888;128
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 09:01:36;157888;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 10:02:39;157888;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 11:02:39;157889;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 12:02:39;157889;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 13:02:39;157889;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 14:01:35;157919;30
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 15:01:35;157930;11
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 16:01:35;157931;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 17:01:35;157931;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 18:02:37;157931;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 19:02:37;157931;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 20:02:37;157931;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 21:02:37;157931;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 22:04:40;157938;7
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;10/03/2016 23:04:40;157941;3
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 00:04:40;157942;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 01:04:40;157942;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 02:02:36;157950;8
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 03:02:36;157950;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 04:02:36;157950;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 05:02:36;157950;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 06:01:35;157950;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 07:01:35;157950;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 08:01:35;158070;120
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 09:01:35;158070;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 10:01:32;158070;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 11:01:32;158142;72
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 12:01:32;158142;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 13:01:32;158142;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 14:02:35;158159;17
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 15:02:35;158172;13
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 16:02:35;158172;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 17:02:35;158172;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 18:02:37;158172;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 19:02:37;158193;21
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 20:02:37;158193;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 21:02:37;158193;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 22:02:34;158197;4
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;11/03/2016 23:02:34;158197;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 00:02:34;158197;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 01:02:34;158197;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 02:01:30;158206;9
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 03:01:30;158210;4
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 04:01:30;158210;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 05:01:30;158210;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 06:01:34;158210;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 07:01:34;158210;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 08:01:34;158210;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 09:01:34;158210;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 10:09:45;158238;28
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 11:09:45;158238;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 12:09:45;158238;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 13:09:45;158238;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 14:08:28;158238;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 15:08:28;158238;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 16:08:28;158238;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 17:08:28;158238;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 18:01:28;158238;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 19:01:28;158238;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 20:01:28;158239;1
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 21:01:28;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 22:01:29;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;12/03/2016 23:01:29;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 00:01:29;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 01:01:29;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 02:06:39;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 03:06:39;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 04:06:39;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 05:06:39;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 06:02:30;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 07:02:30;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 08:02:30;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 09:02:30;158239;0
9f28c3a3-0cd1-4c1e-8885-1b114ae5a200;13/03/2016 10:02:03;158239;0
