household_id,day,time_slot,electricity_usage,is_peak_usage
5,14,10,0.8626815397030847,0
5,11,10,0.0,0
5,28,15,0.4885218593996915,0
5,6,0,0.3104370489743107,0
5,17,4,0.19137635441142592,0
5,16,20,0.5622402627917639,0
5,27,2,0.22450851859492527,0
5,21,19,0.28157575993028655,0
5,11,4,0.38852900326892237,0
5,20,17,0.41110019435795897,0
5,12,19,0.36382341909842025,0
5,12,22,0.4436395238626552,0
5,1,22,0.38400528017183516,0
5,10,21,0.4388761777863374,0
5,8,3,0.4665151596632814,0
5,29,23,0.6751047214357225,0
5,25,2,0.7325677155069972,0
5,4,11,0.5847346397499127,0
5,20,14,0.40976735599914066,0
5,22,9,0.5739546874230113,0
5,14,13,0.3981573274801731,0
5,4,4,0.7454303348245586,0
5,16,15,0.4403481025370184,0
5,26,19,0.4625126049378277,0
5,21,17,0.15155566147294497,0
5,15,1,0.6786489256734257,0
5,7,11,0.8286756311609068,0
5,12,16,0.8368697032249962,0
5,25,17,0.22110098622814767,0
5,28,19,0.6678698228463205,0
5,6,5,0.6086912921908212,0
5,5,4,0.8011090383811657,0
5,23,16,0.2579685951538625,0
5,26,0,0.4078335320406474,0
5,7,17,0.2266283273438347,0
5,28,20,0.6745648702011269,0
5,17,16,0.7848991642493895,0
5,15,11,1.2996469344940262,1
5,29,13,0.3699399980007093,0
5,21,14,0.5064814026680272,0
5,13,9,0.4553114180273743,0
5,29,7,0.624246990514799,0
5,5,22,0.6760570157967561,0
5,5,21,0.5821064028818503,0
5,17,15,0.33278756957999506,0
5,13,8,0.48216668367300636,0
5,0,19,0.19685793231975146,0
5,7,4,0.40574725185949606,0
5,24,8,0.5920633439760679,0
5,13,0,0.4915263178916654,0
5,27,21,0.3566700180360086,0
5,0,12,0.6078946747386744,0
5,12,17,0.7000043430185645,0
5,14,18,0.9698151573401514,0
5,1,1,0.4740937184555132,0
5,22,7,0.47011370279778214,0
5,7,1,0.8846891589649907,0
5,1,14,0.4525437637819348,0
5,23,20,0.49641290388497206,0
5,10,5,0.5637042009597749,0
5,12,10,0.2457158445749728,0
5,19,9,0.8299567372481604,0
5,11,8,0.5581088518959492,0
5,6,10,0.6132453529791901,0
5,5,6,0.48254879736341083,0
5,28,6,0.45622674965287485,0
5,14,5,0.3067507360493492,0
5,11,23,0.7894021333549615,0
5,4,17,0.5867979650013408,0
5,16,12,2.0220928477226487,1
5,7,5,0.10490244575657248,0
5,21,7,0.5614807139439377,0
5,29,2,0.5315915205561907,0
5,2,9,0.619140450035103,0
5,27,11,0.22330152549314175,0
5,9,6,0.26902680406508334,0
5,11,16,0.17541339946375234,0
5,0,17,0.8734074217622455,0
5,29,22,0.31754100736344937,0
5,13,10,0.12653108626009874,0
5,10,15,0.47101908418371374,0
5,18,15,0.7699166478094,0
5,28,17,0.4537861045084639,0
5,7,22,0.6266653652142478,0
5,23,23,0.28479144411027074,0
5,26,11,0.128117334810748,0
5,18,4,0.42857856155021623,0
5,3,22,0.4505344533844355,0
5,7,12,0.5721295782871589,0
5,12,13,0.16368458004651187,0
5,29,11,1.4119435952053352,1
5,22,0,0.6777546234022302,0
5,20,6,0.04612521416916432,0
5,20,3,0.7165367033967364,0
5,26,10,0.3984533393540487,0
5,24,18,0.30691609805688935,0
5,0,5,0.0036027328559389282,0
5,29,9,0.5147233019257395,0
5,1,21,0.21269145319115307,0
5,17,20,0.4426411528523461,0
5,22,14,0.22056953869036966,0
5,7,3,0.16216339240654765,0
5,0,16,0.602713685470676,0
5,2,0,0.6325451653038534,0
5,28,23,0.43990681025585926,0
5,27,10,0.5066229222783466,0
5,0,3,0.7767960982344035,0
5,20,1,0.3953885519922828,0
5,18,10,0.8044595126688965,0
5,13,4,0.39748646851114194,0
5,27,14,0.5993230765934713,0
5,11,19,0.4734868645310206,0
5,4,0,0.33117667656677485,0
5,11,21,0.21169603460723435,0
5,18,11,1.6336694075605562,1
5,9,9,1.3823066565168352,1
5,1,2,0.22294858209853957,0
5,27,17,0.37414648021489105,0
5,10,23,0.36036006507779006,0
5,2,2,0.700676552843988,0
5,15,4,0.6469196256605991,0
5,9,13,0.5385120469065252,0
5,1,13,0.35963316740231166,0
5,6,13,1.789010959889296,1
5,9,21,0.5248313181942607,0
5,28,18,1.4769558388801414,1
5,15,14,0.18568438426416445,0
5,15,10,0.4257450574771494,0
5,7,7,0.08698339074873584,0
5,25,10,0.7567633719707123,0
5,5,7,0.670684290298423,0
5,22,2,0.5851188506925593,0
5,8,2,0.7896701713858554,0
5,25,12,0.6088440704680694,0
5,25,20,0.5571606573589466,0
5,19,0,0.46570863500537324,0
5,27,22,0.36231291121114917,0
5,20,0,0.3763806754103225,0
5,28,22,0.48412231511885945,0
5,24,23,0.5682077021015095,0
5,25,18,0.7107783104591766,0
5,2,19,0.3334589562789095,0
5,19,17,0.8065866741071115,0
5,7,0,0.6189529829553861,0
5,18,12,0.9421781985601563,0
5,19,23,0.4207208959647091,0
5,6,18,0.4102002061752212,0
5,12,21,0.0,0
5,8,1,0.49165257352470426,0
5,21,8,0.33507754991304783,0
5,15,5,0.6354363373450094,0
5,15,23,0.46806296250234003,0
5,27,0,0.5978167756301486,0
5,21,15,0.3655028807987327,0
5,6,8,0.6094283350120954,0
5,20,2,0.4669985277267316,0
5,20,15,0.8494752719419812,0
5,9,10,0.9408457938591281,0
5,25,16,0.651312934982628,0
5,24,17,0.47464348112431765,0
5,4,7,0.6364192455199786,0
5,17,13,0.5467696051579197,0
5,17,11,0.5419068460525589,0
5,27,7,0.6067406401937275,0
5,22,16,0.5641753022369155,0
5,3,2,0.6649334668821123,0
5,4,19,0.6445366882411921,0
5,16,23,0.4644673487949876,0
5,28,21,0.3067686553259166,0
5,4,23,0.35213344212865516,0
5,2,5,0.9828434624477467,0
5,6,7,0.4944344910741452,0
5,16,19,0.5772309376319631,0
5,28,5,0.43932998650457317,0
5,8,15,0.6813131521367403,0
5,20,10,0.8582530128341412,0
5,21,11,0.380674188277654,0
5,20,20,0.5690302299612882,0
5,23,2,0.5686467596800151,0
5,0,8,0.5942146561886905,0
5,24,6,0.9928424881998441,0
5,1,12,0.6415252659645008,0
5,18,20,0.821309477257667,0
5,5,19,0.6260297552855723,0
5,10,13,0.3590543128778232,0
5,12,15,0.37291537863284896,0
5,24,9,0.9488450359872163,0
5,22,15,0.744413054839237,0
5,15,8,0.6122134168051834,0
5,2,11,0.3694383031660393,0
5,4,15,0.43745683999652474,0
5,21,13,0.39487381320292314,0
5,21,21,0.6988894751017815,0
5,26,16,0.6737019734239009,0
5,10,22,0.6267322049548117,0
5,25,5,0.6700158664835106,0
5,12,9,0.4358880834947629,0
5,19,21,1.7282355156434819,1
5,17,6,0.9392446284305598,0
5,6,6,0.361006801740127,0
5,18,1,0.4299109031527567,0
5,23,18,1.4214040761821765,1
5,18,8,0.5157586036415692,0
5,28,11,0.38046646334902856,0
5,11,2,0.3201251745690692,0
5,26,2,0.5007761233360815,0
5,14,23,0.5527101623909569,0
5,26,14,0.29385741374677615,0
5,20,8,1.3216118440065934,1
5,6,3,0.3207936872468824,0
5,6,2,0.514178130564413,0
5,21,22,0.6292012374229103,0
5,27,18,0.40115850903134476,0
5,22,11,0.5676768053622283,0
5,14,12,0.5556697269289339,0
5,19,7,0.3509353032585819,0
5,13,13,0.30982754290666237,0
5,7,18,0.6185134547694662,0
5,5,3,0.17088147719163715,0
5,25,11,0.7589971169633911,0
5,5,23,0.617730535876487,0
5,28,13,0.616862833287062,0
5,8,5,0.12455517863894083,0
5,11,15,0.327393018583402,0
5,12,5,0.9233493642959301,0
5,16,16,0.39362212849964867,0
5,5,2,0.3900790830670332,0
5,7,15,1.0819344582520034,1
5,8,10,0.4166690424243485,0
5,18,6,0.44546439368398005,0
5,10,6,0.30166066731193786,0
5,17,7,0.5985972917028919,0
5,26,13,0.49105088304880334,0
5,5,9,0.51939403535217,0
5,16,18,0.3314406795516277,0
5,28,8,0.29196125603682044,0
5,23,6,0.19403341835934595,0
5,9,3,0.8241951932498777,0
5,27,5,0.39404470583143414,0
5,25,4,0.26871683665122864,0
5,27,8,1.0384757175293942,0
5,24,19,0.4467739197382664,0
5,16,2,0.6178247895335028,0
5,29,0,0.5720328367891534,0
5,21,5,0.618288430350371,0
5,11,3,0.5012928374395195,0
5,18,9,0.5334724907023406,0
5,20,16,0.49046337295175463,0
5,4,16,0.6300919921475394,0
5,9,16,0.5069249477518493,0
5,26,1,0.42531406099676383,0
5,15,13,0.3648372057933361,0
5,9,17,0.774008732234198,0
5,23,15,0.7574335586299752,0
5,13,5,0.8571742248608234,0
5,17,2,0.6397377627034087,0
5,26,18,0.5628565510146073,0
5,14,22,0.5791597697419494,0
5,10,18,0.4273766677688867,0
5,11,18,0.37114363651029014,0
5,15,16,0.529871240293157,0
5,16,0,0.7275611645395742,0
5,9,8,0.4939194466939003,0
5,28,10,0.13578278614110073,0
5,24,11,0.6562274951664322,0
5,19,16,0.3214340805363841,0
5,14,11,0.4314242276884872,0
5,21,1,0.5808425730554664,0
5,29,12,0.522476237959339,0
5,27,16,0.5186059239186848,0
5,26,23,0.3514450310942582,0
5,25,13,0.6691605745125857,0
5,25,6,0.5835361504478801,0
5,23,4,0.7279225881146888,0
5,24,1,0.09603733353235322,0
5,3,13,0.4283634872068887,0
5,10,2,0.6499800478847422,0
5,6,15,0.3747997747722402,0
5,21,20,0.5270676695784582,0
5,1,11,0.5901552507301537,0
5,22,12,0.31946006715549335,0
5,7,2,0.3450770059962836,0
5,25,15,0.4077660535930762,0
5,25,7,1.043062087419179,1
5,28,4,0.5433366237928572,0
5,3,23,0.419842071004102,0
5,23,11,0.6671642137449716,0
5,10,0,0.6923974378143682,0
5,23,22,0.8457759774793372,0
5,19,4,0.9371423329228309,0
5,23,1,0.7407073163813385,0
5,26,6,0.5943724676062015,0
5,8,14,0.4227089538488149,0
5,16,8,0.8856747131617839,0
5,16,13,0.43841953154588004,0
5,25,8,0.577474296126598,0
5,9,1,0.3542695171359646,0
5,0,4,0.8106082152585297,0
5,26,17,0.10886101853580099,0
5,22,18,0.6526668301867753,0
5,4,2,0.027019514921876986,0
5,23,21,0.5015187870756248,0
5,16,22,0.4875261321126692,0
5,20,22,0.48456947027837893,0
5,1,23,0.3924650837613115,0
5,1,8,0.23732502670495137,0
5,8,8,0.634042331126662,0
5,5,14,0.44968383384688415,0
5,1,3,0.040377682574050944,0
5,26,8,0.7933746580309373,0
5,9,14,0.7289519222904595,0
5,20,9,0.13985993644463302,0
5,15,18,0.26536868819344533,0
5,12,0,0.3647517583515152,0
5,17,10,0.5421336930406222,0
5,16,7,0.5293832553275859,0
5,24,16,0.6148640988149425,0
5,20,18,0.5811438392758472,0
5,5,18,0.6041106115464855,0
5,2,14,0.6236218205081177,0
5,19,15,0.27256424483948793,0
5,5,8,0.4261226535872631,0
5,29,3,0.8461703091739947,0
5,21,16,0.5446541671840521,0
5,2,16,1.2791698387759007,1
5,0,14,0.7278762029671237,0
5,6,12,0.3001600588997947,0
5,1,16,1.5391478223075983,1
5,20,12,0.5368265546045089,0
5,15,19,0.15902627965387678,0
5,7,19,0.0,0
5,9,0,0.1347909178536198,0
5,2,4,0.8090514339509487,0
5,14,1,0.3576053545482154,0
5,12,7,0.6499899941302492,0
5,10,11,0.7107971542365752,0
5,19,5,0.42355455228676964,0
5,18,23,0.7535278752120917,0
5,29,21,0.5808670955261217,0
5,11,5,0.8408909100788315,0
5,8,9,0.5143526861430104,0
5,6,17,0.29831601381376205,0
5,23,3,0.47686115877829266,0
5,16,17,0.44684803625742164,0
5,19,20,0.5211307650052123,0
5,4,9,0.7476725665020222,0
5,23,13,0.4321245987403779,0
5,16,5,0.8636021997894077,0
5,0,1,0.4744050728942969,0
5,27,23,0.5845757693506661,0
5,23,9,0.7077873522872867,0
5,3,8,0.5901713732976831,0
5,8,13,0.21038731427137503,0
5,1,10,0.3522735612716392,0
5,21,4,0.43518636495820595,0
5,17,19,0.6995264153840489,0
5,18,22,0.43346903638434553,0
5,15,6,0.5365058560794878,0
5,3,19,0.9204873353963676,0
5,14,3,1.8531025142793363,1
5,23,12,0.7090622860207919,0
5,14,9,0.5613962145372475,0
5,10,1,0.45259760599747445,0
5,0,13,1.7699170619382403,1
5,13,3,0.06582768583326615,0
5,25,0,0.419305388001399,0
5,16,3,0.533711660259607,0
5,11,9,0.3744213324433421,0
5,6,22,0.3622823950726746,0
5,29,17,0.20794639708328605,0
5,26,22,0.5586549930520629,0
5,20,4,0.7280626830005217,0
5,29,6,0.47336437194646364,0
5,21,0,0.5963915574495371,0
5,10,3,0.5558535676433052,0
5,23,14,0.47041213961848205,0
5,23,10,0.6061005148335865,0
5,7,21,0.40234523150969104,0
5,19,19,0.5203370790894596,0
5,28,9,0.8890390148553866,0
5,21,6,0.6360440720953382,0
5,2,10,0.7651939940950181,0
5,19,18,0.5065415512537536,0
5,23,8,0.6070090383407998,0
5,10,12,0.6144012556600946,0
5,0,21,0.5429086689913929,0
5,13,1,0.7318468300568409,0
5,19,3,0.6628849797233183,0
5,6,16,0.39054327002675815,0
5,11,12,0.28513892275470254,0
5,7,23,0.5045261705353739,0
5,16,1,0.38179736529457864,0
5,17,5,0.5328589530741138,0
5,20,11,0.5294702546286489,0
5,14,7,0.5983011294493568,0
5,12,20,1.573441971336789,1
5,27,13,0.6445441958906306,0
5,5,10,0.471142411472652,0
5,27,15,0.329081913070842,0
5,4,3,0.6423031980537478,0
5,15,12,0.620918468940501,0
5,3,15,0.7686980416368125,0
5,19,2,0.275963312262559,0
5,13,18,1.8088862651289728,1
5,8,22,0.6414091788268141,0
5,19,10,0.3563038960480217,0
5,5,1,0.701600800858652,0
5,25,14,0.6028125104849552,0
5,0,20,0.5144727021981594,0
5,29,4,0.33300992634246446,0
5,2,23,0.479655994889391,0
5,4,10,0.0,0
5,11,6,0.25433552098382195,0
5,18,3,0.4295110268447965,0
5,4,6,0.952851625587556,0
